0,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Notepad++
1,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Tesseract-OCR
2,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\HashTab
3,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Android Studio
4,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\IntelliJ IDEA Community Edition 2021.1.3
5,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{A6FD7592-EEDB-494F-9DFB-AA70388E1854}_is1
6,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{27FFAB05-A632-42ff-A274-C7E6580AAD0C}
7,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\McAfee Security Scan
8,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{2973b354-fb68-4cf9-a20a-5bf99895504b}
9,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{4591faf1-a2db-4a3d-bfda-aa5a4ebb1587}
10,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\KakaoTalk
11,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Notepad++
12,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Wireshark
13,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{53f1dc9d-ed94-4650-a079-129785ce7905}
14,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\NpcapInst
15,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\TeamViewer
16,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Git_is1
17,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Tesseract-OCR
18,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{F40165C8-BD5B-4E42-A40D-396BB707E5B7}_is1
19,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\AstroGrep
20,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{53f1dc9d-ed94-4650-a079-129785ce7905}
20,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\Wireshark
20,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\NpcapInst
21,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{F40165C8-BD5B-4E42-A40D-396BB707E5B7}_is1
22,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\AstroGrep
23,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Tesseract-OCR
24,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Android Studio
25,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Notepad++
26,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\McAfee Security Scan
26,SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{2973b354-fb68-4cf9-a20a-5bf99895504b}
27,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Tesseract-OCR
28,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\HashTab
29,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\TeamViewer
30,SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\{27FFAB05-A632-42ff-A274-C7E6580AAD0C}
